run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,35,5.0,0.11383869602903723,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,35,,,0.1313304704874754,0.9767,0.9054999947547913,0.8608955223880598,0.8851444125175476,0.8851444125175476,0.8851444125175476,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,35,,,,,,,,,,2000,82.0,5.0,1913.0,0.0,0.9425287356321839,1.0,0.9704142212867737,0.9704142212867737,0.9704142212867737,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,35,,,,,,,,,,2000,128.0,13.0,1859.0,0.0,0.9078014184397163,1.0,0.9516728520393372,0.9516728520393372,0.9516728520393372,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,35,,,,,,,,,,2000,154.0,26.0,1817.0,3.0,0.8555555555555555,0.9808917197452229,0.9139465689659119,0.9139465689659119,0.9139465689659119,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,35,,,,,,,,,,2000,179.0,65.0,1748.0,8.0,0.7336065573770492,0.9572192513368984,0.8306264877319336,0.8306264877319336,0.8306264877319336,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,35,,,,,,,,,,2000,178.0,108.0,1709.0,5.0,0.6223776223776224,0.9726775956284153,0.759061872959137,0.759061872959137,0.759061872959137,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,35,,,0.14665032482147217,0.9458,0.7820000052452087,0.9389983117613957,0.929124653339386,0.929124653339386,0.929124653339386,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,35,,,,,,,,,,4000,1986.0,8.0,2006.0,0.0,0.995987963891675,1.0,0.9979899525642395,0.9979899525642395,0.9979899525642395,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,35,,,,,,,,,,4000,1987.0,33.0,1980.0,0.0,0.9836633663366336,1.0,0.9917644262313843,0.9917644262313843,0.9917644262313843,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,35,,,,,,,,,,4000,1759.0,130.0,2107.0,4.0,0.9311805187930122,0.9977311401020987,0.963307797908783,0.963307797908783,0.963307797908783,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,35,,,,,,,,,,4000,1516.0,309.0,2166.0,9.0,0.8306849315068493,0.9940983606557378,0.9050745964050293,0.9050745964050293,0.9050745964050293,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,35,,,,,,,,,,4000,1095.0,547.0,2314.0,44.0,0.666869671132765,0.961369622475856,0.7874864935874939,0.7874864935874939,0.7874864935874939,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,35,,,0.1758312301002443,0.9807,0.9254999756813049,0.8804953560371518,0.8933408856391907,0.8933408856391907,0.8933408856391907,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,35,,,,,,,,,,2000,82.0,10.0,1908.0,0.0,0.8913043478260869,1.0,0.9425287246704102,0.9425287246704102,0.9425287246704102,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,35,,,,,,,,,,2000,128.0,20.0,1852.0,0.0,0.8648648648648649,1.0,0.9275362491607666,0.9275362491607666,0.9275362491607666,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,35,,,,,,,,,,2000,153.0,18.0,1825.0,4.0,0.8947368421052632,0.9745222929936306,0.9329268336296082,0.9329268336296082,0.9329268336296082,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,35,,,,,,,,,,2000,184.0,45.0,1768.0,3.0,0.8034934497816594,0.983957219251337,0.8846153616905212,0.8846153616905212,0.8846153616905212,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,35,,,,,,,,,,2000,164.0,74.0,1743.0,19.0,0.6890756302521008,0.8961748633879781,0.7790973782539368,0.7790973782539368,0.7790973782539368,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,35,,,0.15637729324772953,0.9574333333333334,0.8298333287239075,0.9194973265199811,0.9171967307726542,0.9171967307726542,0.9171967307726542,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,36,1.0,0.08637566328048706,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,36,2.0,0.07103748822212219,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,36,3.0,0.07386181452870369,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,36,4.0,0.07170281077176333,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,36,5.0,0.07746388429403304,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,36,,,0.13232249957323075,0.9646,0.8525000214576721,0.9582743988684583,0.9473010897636414,0.9473010897636414,0.9473010897636414,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,36,,,,,,,,,,4000,1986.0,7.0,2007.0,0.0,0.9964877069744105,1.0,0.9982407689094543,0.9982407689094543,0.9982407689094543,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,36,,,,,,,,,,4000,1982.0,16.0,1997.0,5.0,0.991991991991992,0.9974836436839456,0.9947302341461182,0.9947302341461182,0.9947302341461182,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,36,,,,,,,,,,4000,1749.0,85.0,2152.0,14.0,0.9536532170119957,0.9920589903573455,0.9724770784378052,0.9724770784378052,0.9724770784378052,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,36,,,,,,,,,,4000,1438.0,104.0,2371.0,87.0,0.9325551232166018,0.9429508196721311,0.9377241730690002,0.9377241730690002,0.9377241730690002,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,36,,,,,,,,,,4000,975.0,226.0,2635.0,164.0,0.8118234804329725,0.8560140474100087,0.8333333134651184,0.8333333134651184,0.8333333134651184,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,36,1.0,0.14157834720611573,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,36,2.0,0.10799535715579986,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,36,3.0,0.10856413689255714,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,36,4.0,0.15574750763177872,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,36,5.0,0.13200343346595764,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,36,,,0.12587215604781524,0.9669,0.871999979019165,0.8153931957612941,0.8494067192077637,0.8494067192077637,0.8494067192077637,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,36,,,,,,,,,,2000,82.0,5.0,1913.0,0.0,0.9425287356321839,1.0,0.9704142212867737,0.9704142212867737,0.9704142212867737,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,36,,,,,,,,,,2000,128.0,28.0,1844.0,0.0,0.8205128205128205,1.0,0.9014084935188293,0.9014084935188293,0.9014084935188293,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,36,,,,,,,,,,2000,157.0,35.0,1808.0,0.0,0.8177083333333334,1.0,0.8997134566307068,0.8997134566307068,0.8997134566307068,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,36,,,,,,,,,,2000,185.0,95.0,1718.0,2.0,0.6607142857142857,0.9893048128342246,0.7922912240028381,0.7922912240028381,0.7922912240028381,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,36,,,,,,,,,,2000,179.0,162.0,1655.0,4.0,0.5249266862170088,0.9781420765027322,0.6832061409950256,0.6832061409950256,0.6832061409950256,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,36,,,0.21446208053827287,0.9262,0.7250000238418579,0.9189812273575585,0.9096640348434448,0.9096640348434448,0.9096640348434448,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,36,,,,,,,,,,4000,1986.0,13.0,2001.0,0.0,0.9934967483741871,1.0,0.9967377781867981,0.9967377781867981,0.9967377781867981,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,36,,,,,,,,,,4000,1986.0,24.0,1989.0,1.0,0.9880597014925373,0.9994967287367891,0.9937453269958496,0.9937453269958496,0.9937453269958496,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,36,,,,,,,,,,4000,1759.0,234.0,2003.0,4.0,0.882589061716006,0.9977311401020987,0.9366347193717957,0.9366347193717957,0.9366347193717957,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,36,,,,,,,,,,4000,1519.0,517.0,1958.0,6.0,0.7460707269155207,0.9960655737704918,0.8531311750411987,0.8531311750411987,0.8531311750411987,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,36,,,,,,,,,,4000,1121.0,659.0,2202.0,18.0,0.6297752808988764,0.9841966637401229,0.7680712938308716,0.7680712938308716,0.7680712938308716,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,36,,,0.17807186230272054,0.9799,0.9204999804496765,0.875077688004972,0.8897960782051086,0.8897960782051086,0.8897960782051086,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,36,,,,,,,,,,2000,82.0,11.0,1907.0,0.0,0.8817204301075269,1.0,0.9371428489685059,0.9371428489685059,0.9371428489685059,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,36,,,,,,,,,,2000,128.0,14.0,1858.0,0.0,0.9014084507042254,1.0,0.9481481313705444,0.9481481313705444,0.9481481313705444,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,36,,,,,,,,,,2000,153.0,19.0,1824.0,4.0,0.8895348837209303,0.9745222929936306,0.9300912022590637,0.9300912022590637,0.9300912022590637,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,36,,,,,,,,,,2000,176.0,54.0,1759.0,11.0,0.7652173913043478,0.9411764705882353,0.8441246747970581,0.8441246747970581,0.8441246747970581,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,36,,,,,,,,,,2000,165.0,70.0,1747.0,18.0,0.7021276595744681,0.9016393442622951,0.7894736528396606,0.7894736528396606,0.7894736528396606,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,36,,,0.20233200779308874,0.9441,0.7901666760444641,0.9043467142400297,0.9030413826306661,0.9030413826306661,0.9030413826306661,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,37,1.0,0.07676821206510066,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,37,2.0,0.07621108990907668,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,37,3.0,0.06571053075790405,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,37,4.0,0.07628563526272773,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,37,5.0,0.07186109061539173,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,37,,,0.11856410944461823,0.96425,0.8519999980926514,0.9580177323703835,0.94737708568573,0.94737708568573,0.94737708568573,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,37,,,,,,,,,,4000,1985.0,7.0,2007.0,1.0,0.9964859437751004,0.999496475327291,0.9979889392852783,0.9979889392852783,0.9979889392852783,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,37,,,,,,,,,,4000,1983.0,18.0,1995.0,4.0,0.9910044977511244,0.9979869149471565,0.994483470916748,0.994483470916748,0.994483470916748,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,37,,,,,,,,,,4000,1738.0,57.0,2180.0,25.0,0.9682451253481894,0.9858196256381169,0.9769533276557922,0.9769533276557922,0.9769533276557922,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,37,,,,,,,,,,4000,1458.0,137.0,2338.0,67.0,0.9141065830721004,0.9560655737704918,0.9346153736114502,0.9346153736114502,0.9346153736114502,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,37,,,,,,,,,,4000,994.0,254.0,2607.0,145.0,0.7964743589743589,0.8726953467954346,0.8328445553779602,0.8328445553779602,0.8328445553779602,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,37,1.0,0.1501059450060129,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,37,2.0,0.11905065554380417,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,37,3.0,0.1171177068129182,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,37,4.0,0.09787168812006712,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,37,5.0,0.13921981492638588,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,37,,,0.13608216379582883,0.9574,0.8500000238418579,0.7757894736842105,0.8213366270065308,0.8213366270065308,0.8213366270065308,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,37,,,,,,,,,,2000,82.0,3.0,1915.0,0.0,0.9647058823529412,1.0,0.9820358753204346,0.9820358753204346,0.9820358753204346,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,37,,,,,,,,,,2000,128.0,20.0,1852.0,0.0,0.8648648648648649,1.0,0.9275362491607666,0.9275362491607666,0.9275362491607666,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,37,,,,,,,,,,2000,157.0,87.0,1756.0,0.0,0.6434426229508197,1.0,0.7830423712730408,0.7830423712730408,0.7830423712730408,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,37,,,,,,,,,,2000,187.0,107.0,1706.0,0.0,0.6360544217687075,1.0,0.777546763420105,0.777546763420105,0.777546763420105,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,37,,,,,,,,,,2000,183.0,209.0,1608.0,0.0,0.46683673469387754,1.0,0.6365217566490173,0.6365217566490173,0.6365217566490173,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,37,,,0.1804302169084549,0.93355,0.7442499995231628,0.926391581279424,0.916735827922821,0.916735827922821,0.916735827922821,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,37,,,,,,,,,,4000,1986.0,11.0,2003.0,0.0,0.9944917376064096,1.0,0.9972382187843323,0.9972382187843323,0.9972382187843323,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,37,,,,,,,,,,4000,1987.0,23.0,1990.0,0.0,0.9885572139303482,1.0,0.994245707988739,0.994245707988739,0.994245707988739,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,37,,,,,,,,,,4000,1757.0,181.0,2056.0,6.0,0.9066047471620227,0.996596710153148,0.9494731426239014,0.9494731426239014,0.9494731426239014,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,37,,,,,,,,,,4000,1519.0,426.0,2049.0,6.0,0.7809768637532134,0.9960655737704918,0.8755043148994446,0.8755043148994446,0.8755043148994446,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,37,,,,,,,,,,4000,1114.0,651.0,2210.0,25.0,0.6311614730878187,0.9780509218612818,0.7672176361083984,0.7672176361083984,0.7672176361083984,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,37,,,0.11364631508290768,0.9842,0.9334999918937683,0.9010025062656642,0.9178143739700317,0.9178143739700317,0.9178143739700317,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,37,,,,,,,,,,2000,82.0,5.0,1913.0,0.0,0.9425287356321839,1.0,0.9704142212867737,0.9704142212867737,0.9704142212867737,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,37,,,,,,,,,,2000,128.0,6.0,1866.0,0.0,0.9552238805970149,1.0,0.9770992398262024,0.9770992398262024,0.9770992398262024,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,37,,,,,,,,,,2000,154.0,13.0,1830.0,3.0,0.9221556886227545,0.9808917197452229,0.9506173133850098,0.9506173133850098,0.9506173133850098,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,37,,,,,,,,,,2000,185.0,39.0,1774.0,2.0,0.8258928571428571,0.9893048128342246,0.90024334192276,0.90024334192276,0.90024334192276,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,37,,,,,,,,,,2000,170.0,77.0,1740.0,13.0,0.6882591093117408,0.9289617486338798,0.7906976938247681,0.7906976938247681,0.7906976938247681,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,37,,,0.15816891629993915,0.9504333333333332,0.8073333303133646,0.9179285562748375,0.9170953432718912,0.9170953432718912,0.9170953432718912,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,38,1.0,0.07315846967697144,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,38,2.0,0.07605836006999016,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,38,3.0,0.06900776624679565,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,38,4.0,0.06992959803342819,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,38,5.0,0.0742633982077241,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,38,,,0.12811008816957473,0.9626,0.8485000133514404,0.9557396449704143,0.944707989692688,0.944707989692688,0.944707989692688,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,38,,,,,,,,,,4000,1983.0,14.0,2000.0,3.0,0.9929894842263395,0.9984894259818731,0.9957318902015686,0.9957318902015686,0.9957318902015686,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,38,,,,,,,,,,4000,1983.0,30.0,1983.0,4.0,0.9850968703427719,0.9979869149471565,0.9915000200271606,0.9915000200271606,0.9915000200271606,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,38,,,,,,,,,,4000,1721.0,46.0,2191.0,42.0,0.9739671760045274,0.9761769710720363,0.9750708341598511,0.9750708341598511,0.9750708341598511,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,38,,,,,,,,,,4000,1421.0,123.0,2352.0,104.0,0.9203367875647669,0.9318032786885246,0.9260345697402954,0.9260345697402954,0.9260345697402954,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,38,,,,,,,,,,4000,968.0,211.0,2650.0,171.0,0.8210347752332485,0.8498683055311677,0.8352027535438538,0.8352027535438538,0.8352027535438538,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,38,1.0,0.1429144476056099,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,38,2.0,0.10697709142416716,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,38,3.0,0.12247495603561401,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,38,4.0,0.13487301809713245,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,38,5.0,0.11202051568031311,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,38,,,0.15622416561841965,0.9572,0.8600000143051147,0.7735449735449735,0.797057032585144,0.797057032585144,0.797057032585144,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,38,,,,,,,,,,2000,81.0,11.0,1907.0,1.0,0.8804347826086957,0.9878048780487805,0.931034505367279,0.931034505367279,0.931034505367279,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,38,,,,,,,,,,2000,128.0,65.0,1807.0,0.0,0.6632124352331606,1.0,0.7975077629089355,0.7975077629089355,0.7975077629089355,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,38,,,,,,,,,,2000,157.0,79.0,1764.0,0.0,0.6652542372881356,1.0,0.7989822030067444,0.7989822030067444,0.7989822030067444,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,38,,,,,,,,,,2000,186.0,121.0,1692.0,1.0,0.6058631921824105,0.9946524064171123,0.7530364394187927,0.7530364394187927,0.7530364394187927,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,38,,,,,,,,,,2000,179.0,146.0,1671.0,4.0,0.5507692307692308,0.9781420765027322,0.7047243714332581,0.7047243714332581,0.7047243714332581,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,38,,,0.1852348852157593,0.92985,0.7412499785423279,0.9226784238082117,0.9132465124130249,0.9132465124130249,0.9132465124130249,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,38,,,,,,,,,,4000,1986.0,8.0,2006.0,0.0,0.995987963891675,1.0,0.9979899525642395,0.9979899525642395,0.9979899525642395,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,38,,,,,,,,,,4000,1987.0,43.0,1970.0,0.0,0.9788177339901478,1.0,0.9892955422401428,0.9892955422401428,0.9892955422401428,1987.0,0.49674999713897705
